NodeIndex,X,Y,Z,Weight,Deformation,CutLocation,TotalWeight
30641,17.122,6,0.05,0.206293839705544,1.3172,19.7,1
30683,17.03,6,0,0.160985821741378,1.3054,19.7,1
10335,17.122,5.9091,0,0.120492723921383,1.3175,19.7,1
30990,21.214,6,0,0.675387921110002,1.8748,19.7,1
8925,21.125,6,0,0.126072411940529,1.862,19.7,1
30030,21.125,6,0.05,0.104898587462999,1.862,19.7,1
30029,21.214,6,0.1,0.093641079486471,1.8748,19.7,1
8684,5.1333,6,0,0.404943387480636,0.13697,19.8,1
30749,5.0417,6,0,0.231296994907468,0.13202,19.8,1
30509,5.1333,6,0.05,0.224466597049329,0.13694,19.8,1
16737,5.1333,5.9091,0,0.139293020562566,0.1377,19.8,1
30738,7.0583,6,0,0.353897346426365,0.25927,19.8,1
8673,7.15,6,0,0.295150386919582,0.26591,19.8,1
30531,7.15,6,0.05,0.208702840060671,0.26589,19.8,1
15670,7.15,5.9091,0,0.142249426593382,0.26661,19.8,1
8662,9.1667,6,0,0.404943387480649,0.4293,19.8,1
30726,9.2583,6,0,0.23129699490746,0.43746,19.8,1
30553,9.1667,6,0.05,0.224466597049327,0.42927,19.8,1
14603,9.1667,5.9091,0,0.139293020562564,0.42992,19.8,1
30716,11.092,6,0,0.794314258140849,0.6128,19.8,1
8651,11.183,6,0,0.0765604104232058,0.62214,19.8,1
30575,11.183,6,0.05,0.0655801907846839,0.62211,19.8,1
8652,11,6,0,0.0635451406512612,0.60351,19.8,1
8629,15.217,6,0,0.577233599728049,1.0777,19.8,1
30619,15.217,6,0.05,0.185813073469686,1.0776,19.8,1
30694,15.125,6,0,0.130839615938369,1.0665,19.8,1
11402,15.217,5.9091,0,0.106113710863897,1.078,19.8,1
30683,17.142,6,0,0.352259964428066,1.3197,19.8,1
8619,17.05,6,0,0.295898370119558,1.3079,19.8,1
30639,17.05,6,0.05,0.209231744053588,1.3079,19.8,1
10432,17.05,5.9091,0,0.142609921398788,1.3082,19.8,1
30991,21.158,6,0,0.352259964428066,1.8661,19.8,1
8925,21.25,6,0,0.295898370119558,1.8792,19.8,1
30030,21.25,6,0.05,0.209231744053588,1.8791,19.8,1
20150,21.25,5.9091,0,0.142609921398788,1.8792,19.8,1
30749,5.0671,6,0,0.436398899816838,0.13338,19.9,1
8684,5.1593,6,0,0.2421167589203,0.13838,19.9,1
30509,5.1593,6,0.05,0.185100650667281,0.13835,19.9,1
30506,5.0671,6,0.1,0.136383690595581,0.13338,19.9,1
30738,7.094,6,0,0.839552621739908,0.26184,19.9,1
8673,7.1861,6,0,0.0585054091804749,0.26854,19.9,1
8674,7.0019,6,0,0.0513487842042703,0.2552,19.9,1
30531,7.1861,6,0.05,0.0505931848753463,0.26852,19.9,1
8662,9.213,6,0,0.64211679314688,0.4334,19.9,1
30553,9.213,6,0.05,0.161578321942506,0.43337,19.9,1
30727,9.1208,6,0,0.105397958471078,0.42523,19.9,1
14603,9.213,5.9091,0,0.090906926439536,0.43402,19.9,1
8652,11.056,6,0,0.331896784868888,0.60912,19.9,1
30716,11.148,6,0,0.30423871946315,0.61848,19.9,1
30573,11.056,6,0.05,0.219260274309366,0.6091,19.9,1
13633,11.056,5.9091,0,0.144604221358595,0.60966,19.9,1
30694,15.201,6,0,0.969342781104493,1.0758,19.9,1
8630,15.109,6,0,0.0106521184736888,1.0645,19.9,1
8629,15.294,6,0,0.0103121572458049,1.087,19.9,1
30616,15.201,6,0.1,0.00969294317601354,1.0758,19.9,1
8619,17.136,6,0,0.385300610052946,1.319,19.9,1
30684,17.044,6,0,0.247693249319732,1.3071,19.9,1
30639,17.136,6,0.05,0.225132967324918,1.319,19.9,1
10432,17.136,5.9091,0,0.141873173302403,1.3193,19.9,1
30991,21.229,6,0,0.471339606045723,1.8755,19.9,1
8926,21.139,6,0,0.224079484841409,1.8628,19.9,1
30028,21.139,6,0.05,0.173301304459897,1.8628,19.9,1
30027,21.229,6,0.1,0.131279604652972,1.8755,19.9,1
8685,5.1376,6,0,0.373376209308357,0.1372,20,1
30750,5.0459,6,0,0.259499916266069,0.13224,20,1
30507,5.1376,6,0.05,0.224407512649518,0.13717,20,1
16834,5.1376,5.9091,0,0.142716361776057,0.13793,20,1
30739,7.0642,6,0,0.407630017897069,0.25969,20,1
8674,7.156,6,0,0.260592047155627,0.26634,20,1
30529,7.156,6,0.05,0.194385422293578,0.26631,20,1
30526,7.0642,6,0.1,0.137392512653725,0.25969,20,1
8663,9.1743,6,0,0.472140089339103,0.42997,20,1
30551,9.1743,6,0.05,0.215837444796035,0.42994,20,1
30727,9.2661,6,0,0.183570352435919,0.43814,20,1
14700,9.1743,5.9091,0,0.128452113428943,0.43059,20,1
30717,11.101,6,0,0.969235308987133,0.61372,20,1
8653,11.009,6,0,0.0106509374614102,0.60442,20,1
8652,11.193,6,0,0.0104218850428851,0.62307,20,1
30570,11.101,6,0.1,0.00969186850857197,0.61372,20,1
8630,15.229,6,0,0.439869990520513,1.0792,20,1
30617,15.229,6,0.05,0.220690731391911,1.0792,20,1
30695,15.138,6,0,0.205745640727338,1.068,20,1
11499,15.229,5.9091,0,0.133693637360237,1.0795,20,1
8620,17.064,6,0,0.38530061005292,1.3097,20,1
30684,17.156,6,0,0.247693249319756,1.3216,20,1
30637,17.064,6,0.05,0.225132967324918,1.3097,20,1
10529,17.064,5.9091,0,0.141873173302406,1.31,20,1
30992,21.171,6,0,0.473852171998166,1.8666,20,1
8926,21.262,6,0,0.221640532063653,1.8796,20,1
30028,21.262,6,0.05,0.172527880234599,1.8795,20,1
30025,21.171,6,0.1,0.131979415703582,1.8666,20,1
30750,5.0711,6,0,0.477905290488702,0.13359,20.1,1
8685,5.1633,6,0,0.218190567063557,0.1386,20.1,1
30507,5.1633,6,0.05,0.171219391206217,0.13857,20.1,1
30504,5.0711,6,0.1,0.132684751241523,0.13359,20.1,1
30739,7.0995,6,0,0.984400942991699,0.26223,20.1,1
8674,7.1917,6,0,0.00536750786799973,0.26895,20.1,1
8675,7.0073,6,0,0.00530960594925111,0.25559,20.1,1
30526,7.0995,6,0.1,0.0049219431910504,0.26223,20.1,1
8663,9.2202,6,0,0.534167574136279,0.43403,20.1,1
30551,9.2202,6,0.05,0.200091528932877,0.43401,20.1,1
30728,9.128,6,0,0.149863680521575,0.42585,20.1,1
14700,9.2202,5.9091,0,0.115877216409268,0.43465,20.1,1
8653,11.064,6,0,0.385300610052936,0.60998,20.1,1
30717,11.156,6,0,0.247693249319738,0.61936,20.1,1
30571,11.064,6,0.05,0.22513296732492,0.60996,20.1,1
13730,11.064,5.9091,0,0.141873173302406,0.61052,20.1,1
30695,15.213,6,0,0.698070744267801,1.0772,20.1,1
8631,15.121,6,0,0.114872400955462,1.0659,20.1,1
30615,15.121,6,0.05,0.0970649040454398,1.0659,20.1,1
30614,15.213,6,0.1,0.0899919507312975,1.0772,20.1,1
30685,17.057,6,0,0.346909789208924,1.3088,20.1,1
8620,17.15,6,0,0.298342418719711,1.3207,20.1,1
30637,17.15,6,0.05,0.210959947392298,1.3207,20.1,1
10529,17.15,5.9091,0,0.143787844679067,1.321,20.1,1
8927,21.156,6,0,0.322964219365952,1.8638,20.1,1
30992,21.244,6,0,0.322964219365952,1.8764,20.1,1
30026,21.156,6,0.05,0.213359172365176,1.8638,20.1,1
20053,21.156,5.9091,0,0.140712388902921,1.8639,20.1,1
8686,5.1418,6,0,0.345401531460075,0.13743,20.2,1
30751,5.05,6,0,0.288755680300625,0.13246,20.2,1
30505,5.1418,6,0.05,0.221537443314962,0.1374,20.2,1
16931,5.1418,5.9091,0,0.144305344924338,0.13815,20.2,1
30740,7.07,6,0,0.465078764602685,0.2601,20.2,1
8675,7.1618,6,0,0.22576639058382,0.26676,20.2,1
30527,7.1618,6,0.05,0.175515445183108,0.26673,20.2,1
30524,7.07,6,0.1,0.133639399630387,0.2601,20.2,1
8664,9.1818,6,0,0.560019839700541,0.43062,20.2,1
30549,9.1818,6,0.05,0.191551897401447,0.4306,20.2,1
30728,9.2736,6,0,0.138483166882457,0.43881,20.2,1
14797,9.1818,5.9091,0,0.109945096015555,0.43124,20.2,1
30718,11.11,6,0,0.754388794457847,0.61463,20.2,1
8654,11.018,6,0,0.0919986334704683,0.60532,20.2,1
30569,11.018,6,0.05,0.0785480814353628,0.6053,20.2,1
30568,11.11,6,0.1,0.0750644906363221,0.61463,20.2,1
8631,15.242,6,0,0.344515122161418,1.0807,20.2,1
30696,15.15,6,0,0.289392702615609,1.0695,20.2,1
30615,15.242,6,0.05,0.221589400227376,1.0807,20.2,1
11596,15.242,5.9091,0,0.144502774995596,1.081,20.2,1
8621,17.078,6,0,0.512227614631658,1.3115,20.2,1
30635,17.078,6,0.05,0.206293839705557,1.3115,20.2,1
30685,17.17,6,0,0.160985821741392,1.3234,20.2,1
10626,17.078,5.9091,0,0.120492723921392,1.3118,20.2,1
30993,21.184,6,0,0.645649527482778,1.8673,20.2,1
8927,21.275,6,0,0.137738565862979,1.8802,20.2,1
30026,21.275,6,0.05,0.114605414267964,1.8802,20.2,1
30023,21.184,6,0.1,0.10200649238628,1.8673,20.2,1
30751,5.075,6,0,0.522960417520931,0.1338,20.3,1
8686,5.1673,6,0,0.194264642466908,0.13882,20.3,1
30505,5.1673,6,0.05,0.155938408279463,0.13878,20.3,1
30502,5.075,6,0.1,0.126836531732698,0.1338,20.3,1
30740,7.105,6,0,0.863111509712276,0.26262,20.3,1
8676,7.0127,6,0,0.0494336488953271,0.25597,20.3,1
8675,7.1973,6,0,0.0443531094405142,0.26935,20.3,1
30524,7.105,6,0.1,0.0431017319518829,0.26262,20.3,1
8664,9.2273,6,0,0.457276870194903,0.43465,20.3,1
30549,9.2273,6,0.05,0.219136704342044,0.43463,20.3,1
30729,9.135,6,0,0.192056285481863,0.42646,20.3,1
14797,9.2273,5.9091,0,0.131530139981191,0.43527,20.3,1
8654,11.073,6,0,0.459713447967551,0.61083,20.3,1
30569,11.073,6,0.05,0.218432345890809,0.61081,20.3,1
30718,11.165,6,0,0.190957893771133,0.62022,20.3,1
13827,11.073,5.9091,0,0.130896312370507,0.61137,20.3,1
30696,15.225,6,0,0.522271713197432,1.0786,20.3,1
8632,15.133,6,0,0.194877504924417,1.0673,20.3,1
30613,15.133,6,0.05,0.156181285479014,1.0673,20.3,1
30612,15.225,6,0.1,0.126669496399137,1.0786,20.3,1
30686,17.07,6,0,0.468047984153996,1.3105,20.3,1
8621,17.163,6,0,0.222879992454296,1.3224,20.3,1
30635,17.163,6,0.05,0.174579424801462,1.3224,20.3,1
30632,17.07,6,0.1,0.134492598590246,1.3105,20.3,1
8928,21.173,6,0,0.455504631594046,1.8652,20.3,1
30024,21.173,6,0.05,0.21643253135863,1.8652,20.3,1
30993,21.262,6,0,0.198364920210314,1.8777,20.3,1
20053,21.173,5.9091,0,0.12969791683701,1.8652,20.3,1
30752,5.0541,6,0,0.319794968371894,0.13267,20.4,1
8687,5.1459,6,0,0.319794968371888,0.13765,20.4,1
30503,5.1459,6,0.05,0.216263965143016,0.13762,20.4,1
17028,5.1459,5.9091,0,0.144146098113201,0.13838,20.4,1
30741,7.0757,6,0,0.530616597921632,0.2605,20.4,1
8676,7.1676,6,0,0.190739398365313,0.26718,20.4,1
30525,7.1676,6,0.05,0.153350349084743,0.26715,20.4,1
30522,7.0757,6,0.1,0.125293654628312,0.2605,20.4,1
8665,9.1892,6,0,0.68386267709143,0.43126,20.4,1
30547,9.1892,6,0.05,0.144384532002353,0.43124,20.4,1
30729,9.2811,6,0,0.0910692590947859,0.43946,20.4,1
14894,9.1892,5.9091,0,0.080683531811431,0.43189,20.4,1
30719,11.119,6,0,0.601804773786976,0.61552,20.4,1
8655,11.027,6,0,0.156634119204829,0.6062,20.4,1
30567,11.027,6,0.05,0.12922783927359,0.60618,20.4,1
30566,11.119,6,0.1,0.112333267734605,0.61552,20.4,1
30697,15.162,6,0,0.387678009577807,1.0709,20.4,1
8632,15.254,6,0,0.272810451184371,1.0822,20.4,1
30613,15.254,6,0.05,0.200177580540245,1.0821,20.4,1
11693,15.254,5.9091,0,0.139333958697577,1.0825,20.4,1
8622,17.092,6,0,0.745768587559427,1.3133,20.4,1
30633,17.092,6,0.05,0.117824352858168,1.3133,20.4,1
30686,17.184,6,0,0.0710255797675885,1.3251,20.4,1
10723,17.092,5.9091,0,0.0653814798148163,1.3136,20.4,1
30994,21.199,6,0,0.968781532368723,1.8683,20.4,1
8928,21.289,6,0,0.0108851857569263,1.8811,20.4,1
8929,21.109,6,0,0.0106459509051263,1.8555,20.4,1
30021,21.199,6,0.1,0.00968733096922475,1.8683,20.4,1
30752,5.0788,6,0,0.571815895541845,0.134,20.5,1
8687,5.1712,6,0,0.170259789122005,0.13903,20.5,1
30503,5.1712,6,0.05,0.139334995968254,0.13899,20.5,1
30500,5.0788,6,0.1,0.118589319367896,0.134,20.5,1
30741,7.1104,6,0,0.747072762211566,0.263,20.5,1
8677,7.018,6,0,0.0947506917926923,0.25634,20.5,1
30523,7.018,6,0.05,0.08089777830644,0.25631,20.5,1
30522,7.1104,6,0.1,0.0772787676893017,0.263,20.5,1
8665,9.2342,6,0,0.399146687687958,0.43526,20.5,1
30730,9.1419,6,0,0.234953816160557,0.42706,20.5,1
30547,9.2342,6,0.05,0.225344470154164,0.43524,20.5,1
14894,9.2342,5.9091,0,0.140555025997321,0.43588,20.5,1
8655,11.081,6,0,0.549423087087723,0.61166,20.5,1
30567,11.081,6,0.05,0.195164838630192,0.61164,20.5,1
30719,11.173,6,0,0.143000529515983,0.62106,20.5,1
13924,11.081,5.9091,0,0.112411544766102,0.6122,20.5,1
30697,15.236,6,0,0.406321061167613,1.08,20.5,1
8633,15.144,6,0,0.261206396464908,1.0687,20.5,1
30611,15.144,6,0.05,0.194843688580764,1.0687,20.5,1
30610,15.236,6,0.1,0.137628853786715,1.08,20.5,1
30687,17.083,6,0,0.63365360331822,1.3122,20.5,1
8622,17.176,6,0,0.141738306005422,1.3241,20.5,1
30633,17.176,6,0.05,0.118410602045247,1.324,20.5,1
30630,17.083,6,0.1,0.106197488631111,1.3122,20.5,1
8929,21.193,6,0,0.768138845706497,1.8669,20.5,1
30022,21.193,6,0.05,0.106500795260321,1.8669,20.5,1
30994,21.281,6,0,0.0663823693820234,1.8793,20.5,1
20053,21.193,5.9091,0,0.0589779896511587,1.8669,20.5,1
30753,5.058,6,0,0.352259964428057,0.13288,20.6,1
8688,5.15,6,0,0.295898370119562,0.13787,20.6,1
30501,5.15,6,0.05,0.209231744053591,0.13784,20.6,1
17125,5.15,5.9091,0,0.14260992139879,0.13859,20.6,1
30742,7.0813,6,0,0.605976896765744,0.2609,20.6,1
8677,7.1732,6,0,0.15480557335409,0.26758,20.6,1
30523,7.1732,6,0.05,0.127830659347166,0.26755,20.6,1
30520,7.0813,6,0.1,0.111386870533001,0.2609,20.6,1
8666,9.1964,6,0,0.867971909001727,0.4319,20.6,1
30545,9.1964,6,0.05,0.0623326201454314,0.43187,20.6,1
30730,9.2884,6,0,0.0353472723122749,0.44011,20.6,1
14991,9.1964,5.9091,0,0.0343481985405666,0.43252,20.6,1
30720,11.128,6,0,0.487355420093536,0.6164,20.6,1
8656,11.036,6,0,0.213217996290925,0.60706,20.6,1
30565,11.036,6,0.05,0.168020977993963,0.60704,20.6,1
30564,11.128,6,0.1,0.131405605621576,0.6164,20.6,1
30698,15.174,6,0,0.510313631529036,1.0724,20.6,1
8633,15.266,6,0,0.201032642723556,1.0836,20.6,1
30611,15.266,6,0.05,0.160241541037598,1.0836,20.6,1
30608,15.174,6,0.1,0.12841218470981,1.0724,20.6,1
8623,17.105,6,0,0.825152319521554,1.315,20.6,1
30631,17.105,6,0.05,0.082105724551182,1.315,20.6,1
30688,17.013,6,0,0.0474225470989306,1.3032,20.6,1
10820,17.105,5.9091,0,0.0453194088283334,1.3153,20.6,1
30995,21.216,6,0,0.643765320970925,1.8696,20.6,1
8930,21.126,6,0,0.139192501831571,1.8569,20.6,1
30020,21.126,6,0.05,0.115333371542199,1.8569,20.6,1
30019,21.216,6,0.1,0.101708805655306,1.8696,20.6,1
30519,5.0826,6,0,0.626385880053904,0.1342,20.7,1
8622,5.175,6,0,0.1453215241725,0.13923,20.7,1
30267,5.175,6,0.05,0.120914816961353,0.1392,20.7,1
30264,5.0826,6,0.1,0.107377778812243,0.1342,20.7,1
30508,7.1156,6,0,0.654669396586654,0.26338,20.7,1
8612,7.0232,6,0,0.132979721181665,0.25671,20.7,1
30287,7.0232,6,0.05,0.111442923714235,0.25668,20.7,1
30286,7.1156,6,0.1,0.100907958517445,0.26338,20.7,1
8600,9.2411,6,0,0.351103610300985,0.43586,20.7,1
30497,9.1487,6,0,0.28129353573822,0.42765,20.7,1
30311,9.2411,6,0.05,0.222951835083376,0.43584,20.7,1
14923,9.2411,5.9091,0,0.144651018877419,0.43648,20.7,1
8590,11.089,6,0,0.680668566700985,0.61248,20.7,1
30331,11.089,6,0.05,0.146249661652282,0.61246,20.7,1
30486,11.182,6,0,0.0913091979720761,0.62189,20.7,1
13953,11.089,5.9091,0,0.0817725736746568,0.61302,20.7,1
8568,15.155,6,0,0.327855359898013,1.07,20.7,1
30464,15.248,6,0,0.307364399904386,1.0813,20.7,1
30375,15.155,6,0.05,0.219323672845155,1.07,20.7,1
11819,15.155,5.9091,0,0.145456567352446,1.0704,20.7,1
30454,17.096,6,0,0.887241183058825,1.3138,20.7,1
8557,17.188,6,0,0.0403291446845067,1.3257,20.7,1
8558,17.004,6,0,0.0369683826274633,1.3019,20.7,1
30394,17.096,6,0.1,0.0354612896292051,1.3138,20.7,1
8862,21.235,6,0,0.392646444603724,1.8719,20.7,1
30760,21.143,6,0,0.241098694054925,1.8588,20.7,1
29790,21.235,6,0.05,0.225167950628378,1.8718,20.7,1
19985,21.235,5.9091,0,0.141086910712973,1.8719,20.7,1
30754,5.0619,6,0,0.387054320441234,0.13309,20.8,1
8689,5.154,6,0,0.273088326089092,0.13808,20.8,1
30499,5.154,6,0.05,0.200381474217626,0.13805,20.8,1
17222,5.154,5.9091,0,0.139475879252048,0.13881,20.8,1
30743,7.0867,6,0,0.692936125996893,0.26129,20.8,1
8678,7.1788,6,0,0.116954955276118,0.26798,20.8,1
30521,7.1788,6,0.05,0.0987528706229953,0.26795,20.8,1
30518,7.0867,6,0.1,0.091356048103994,0.26129,20.8,1
8667,9.2035,6,0,0.871192081099861,0.43252,20.8,1
30543,9.2035,6,0.05,0.0608345830822885,0.43249,20.8,1
30732,9.1115,6,0,0.0344539241113012,0.42436,20.8,1
15088,9.2035,5.9091,0,0.033519411706549,0.43314,20.8,1
30721,11.136,6,0,0.406321061167625,0.61726,20.8,1
8657,11.044,6,0,0.261206396464903,0.60791,20.8,1
30563,11.044,6,0.05,0.19484368858076,0.60789,20.8,1
30562,11.136,6,0.1,0.137628853786713,0.61726,20.8,1
30699,15.186,6,0,0.680623284463474,1.0738,20.8,1
8634,15.278,6,0,0.122163153621642,1.085,20.8,1
30609,15.278,6,0.05,0.1028466105841,1.085,20.8,1
30606,15.186,6,0.1,0.0943669513307844,1.0738,20.8,1
8624,17.119,6,0,0.549423087087745,1.3167,20.8,1
30629,17.119,6,0.05,0.195164838630184,1.3167,20.8,1
30689,17.027,6,0,0.143000529515975,1.3048,20.8,1
10917,17.119,5.9091,0,0.112411544766096,1.317,20.8,1
30996,21.234,6,0,0.417100790150261,1.8713,20.8,1
8931,21.145,6,0,0.257844124820181,1.8586,20.8,1
30018,21.145,6,0.05,0.190789200644157,1.8586,20.8,1
30017,21.234,6,0.1,0.1342658843854,1.8713,20.8,1
30520,5.0863,6,0,0.686629359285668,0.1344,20.9,1
8623,5.1788,6,0,0.119375916525554,0.13944,20.9,1
30265,5.1788,6,0.05,0.100797049704458,0.1394,20.9,1
30262,5.0863,6,0.1,0.0931976744843195,0.1344,20.9,1
30509,7.1208,6,0,0.577469831060882,0.26375,20.9,1
8613,7.0283,6,0,0.167522628815434,0.25707,20.9,1
30285,7.0283,6,0.05,0.137410734602215,0.25704,20.9,1
30284,7.1208,6,0.1,0.11759680552147,0.26375,20.9,1
30498,9.1553,6,0,0.331499311378918,0.42822,20.9,1
8601,9.2478,6,0,0.310000402063537,0.43645,20.9,1
30309,9.2478,6,0.05,0.214218238447843,0.43642,20.9,1
15020,9.2478,5.9091,0,0.144282048109702,0.43707,20.9,1
8591,11.097,6,0,0.887933105721011,0.61328,20.9,1
30329,11.097,6,0.05,0.0531803477148134,0.61326,20.9,1
30487,11.19,6,0,0.0295977701907015,0.6227,20.9,1
14050,11.097,5.9091,0,0.029288776373474,0.61382,20.9,1
8569,15.166,6,0,0.401781646466466,1.0714,20.9,1
30465,15.259,6,0,0.231535186099308,1.0827,20.9,1
30373,15.166,6,0.05,0.225925846225606,1.0713,20.9,1
11916,15.166,5.9091,0,0.14075732120862,1.0717,20.9,1
30455,17.108,6,0,0.795658419761303,1.3153,20.9,1
8559,17.016,6,0,0.0757769923582081,1.3034,20.9,1
30393,17.016,6,0.05,0.0651146303353776,1.3034,20.9,1
30392,17.108,6,0.1,0.0634499575451112,1.3153,20.9,1
30761,21.158,6,0,0.352259964428066,1.86,20.9,1
8863,21.25,6,0,0.295898370119558,1.873,20.9,1
29788,21.25,6,0.05,0.209231744053588,1.873,20.9,1
19984,21.25,5.9091,0,0.142609921398788,1.873,20.9,1
30755,5.0658,6,0,0.423491084126548,0.13329,21,1
8690,5.1579,6,0,0.250144992696505,0.13829,21,1
30497,5.1579,6,0.05,0.189322837827632,0.13826,21,1
30494,5.0658,6,0.1,0.137041085349315,0.13329,21,1
30744,7.0921,6,0,0.797768286792265,0.26167,21,1
8679,7.1842,6,0,0.0748499936538999,0.26837,21,1
30519,7.1842,6,0.05,0.0643580248972516,0.26834,21,1
8680,7,6,0,0.063023694656584,0.25504,21,1
8668,9.2105,6,0,0.690158630039166,0.43313,21,1
30541,9.2105,6,0.05,0.141839492864555,0.4331,21,1
30733,9.1184,6,0,0.0888071766594549,0.42496,21,1
15185,9.2105,5.9091,0,0.0791947004368249,0.43375,21,1
30722,11.145,6,0,0.327551240906597,0.61811,21,1
8658,11.053,6,0,0.313612890229728,0.60875,21,1
30561,11.053,6,0.05,0.214796607396962,0.60872,21,1
14215,11.053,5.9091,0,0.144039261466713,0.60929,21,1
30700,15.197,6,0,0.913014112769816,1.0751,21,1
8635,15.289,6,0,0.0307757566102195,1.0864,21,1
8636,15.105,6,0,0.0288320246137851,1.0639,21,1
30604,15.197,6,0.1,0.0273781060061793,1.0751,21,1
8625,17.132,6,0,0.417413843838123,1.3183,21,1
30627,17.132,6,0.05,0.225008475459227,1.3183,21,1
30690,17.039,6,0,0.218971196767541,1.3065,21,1
11014,17.132,5.9091,0,0.13860648393511,1.3186,21,1
8932,21.167,6,0,0.401270091145099,1.8608,21,1
30997,21.255,6,0,0.240762054687044,1.8733,21,1
30016,21.167,6,0.05,0.221036503143432,1.8608,21,1
30998,21.167,5.9091,0,0.136931351024426,1.8608,21,1
8691,5.1374,6,0,0.374779641272726,0.13717,21.1,1
30756,5.0457,6,0,0.258135517193377,0.13221,21.1,1
30495,5.1374,6,0.05,0.224483457383207,0.13714,21.1,1
17416,5.1374,5.9091,0,0.14260138415069,0.1379,21.1,1
30745,7.0639,6,0,0.404863833632017,0.25963,21.1,1
8680,7.1557,6,0,0.262398283556829,0.26629,21.1,1
30517,7.1557,6,0.05,0.195265554929839,0.26626,21.1,1
30514,7.0639,6,0.1,0.137472327881315,0.25963,21.1,1
8669,9.1739,6,0,0.468167898983309,0.42988,21.1,1
30539,9.1739,6,0.05,0.216643652889326,0.42985,21.1,1
30733,9.2657,6,0,0.18598450781528,0.43805,21.1,1
15282,9.1739,5.9091,0,0.129203940312084,0.4305,21.1,1
30723,11.1,6,0,1,0.6136,21.1,1
8659,11.009,6,0,0,0.6043,21.1,1
8658,11.192,6,0,0,0.62295,21.1,1
30558,11.1,6,0.1,0,0.6136,21.1,1
8636,15.229,6,0,0.441311226410003,1.079,21.1,1
30605,15.229,6,0.05,0.221413825509297,1.079,21.1,1
30701,15.137,6,0,0.203143262950639,1.0678,21.1,1
12081,15.229,5.9091,0,0.134131685130061,1.0793,21.1,1
8626,17.063,6,0,0.378132470436308,1.3095,21.1,1
30690,17.155,6,0,0.254380025566263,1.3214,21.1,1
30625,17.063,6,0.05,0.224929455157563,1.3095,21.1,1
11111,17.063,5.9091,0,0.142558048839866,1.3098,21.1,1
8932,21.267,6,0,0.325658715532489,1.8745,21.1,1
30016,21.267,6,0.05,0.26099367825463,1.8745,21.1,1
8719,21.1,6,0,0.218191339406773,1.8474,21.1,1
30668,21.1,6,0.05,0.195156266806108,1.8474,21.1,1
30756,5.0696,6,0,0.461604136191524,0.13349,21.2,1
8691,5.1617,6,0,0.227435425287228,0.1385,21.2,1
30495,5.1617,6,0.05,0.17669963281908,0.13847,21.2,1
30492,5.0696,6,0.1,0.134260805702168,0.13349,21.2,1
30745,7.0974,6,0,0.923842802461411,0.26204,21.2,1
8680,7.1896,6,0,0.0268079384642743,0.26876,21.2,1
8681,7.0052,6,0,0.0253374608269938,0.2554,21.2,1
30514,7.0974,6,0.1,0.0240117982473209,0.26204,21.2,1
8669,9.2174,6,0,0.571659453732024,0.43373,21.2,1
30539,9.2174,6,0.05,0.187885680836798,0.4337,21.2,1
30734,9.1252,6,0,0.132979605547292,0.42555,21.2,1
15282,9.2174,5.9091,0,0.107475259883886,0.43435,21.2,1
8659,11.061,6,0,0.364276673275194,0.60957,21.2,1
30723,11.153,6,0,0.268052646372307,0.61894,21.2,1
30559,11.061,6,0.05,0.224041737586664,0.60954,21.2,1
14312,11.061,5.9091,0,0.143628942765835,0.61011,21.2,1
30701,15.209,6,0,0.774621114143103,1.0765,21.2,1
8637,15.117,6,0,0.0839950605697389,1.0653,21.2,1
30603,15.117,6,0.05,0.0719485706344242,1.0652,21.2,1
30602,15.209,6,0.1,0.069435254652734,1.0765,21.2,1
8626,17.144,6,0,0.331896784868906,1.3199,21.2,1
30691,17.052,6,0,0.304238719463131,1.3081,21.2,1
30625,17.144,6,0.05,0.219260274309368,1.3199,21.2,1
11111,17.144,5.9091,0,0.144604221358594,1.3202,21.2,1
8719,21.2,6,0,1,1.8611,21.2,1
30668,21.2,6,0.05,0,1.8611,21.2,1
30784,21.2,5.9091,0,0,1.8614,21.2,1
30670,21.108,6,0,0,1.8486,21.2,1
8692,5.1414,6,0,0.347987416491526,0.13739,21.3,1
30757,5.0496,6,0,0.285846806403757,0.13242,21.3,1
30493,5.1414,6,0.05,0.221931360997703,0.13736,21.3,1
17513,5.1414,5.9091,0,0.144234416107015,0.13811,21.3,1
30746,7.0694,6,0,0.458755310988189,0.26002,21.3,1
8681,7.1612,6,0,0.229377655494091,0.26669,21.3,1
30515,7.1612,6,0.05,0.177631920530461,0.26666,21.3,1
30512,7.0694,6,0.1,0.134235112987258,0.26002,21.3,1
8670,9.181,6,0,0.54920732626775,0.4305,21.3,1
30537,9.181,6,0.05,0.195088196554891,0.43047,21.3,1
30734,9.2728,6,0,0.143337076910538,0.43868,21.3,1
15379,9.181,5.9091,0,0.11236740026682,0.43112,21.3,1
30724,11.109,6,0,0.774621114143105,0.61446,21.3,1
8660,11.017,6,0,0.0839950605697373,0.60515,21.3,1
30557,11.017,6,0.05,0.0719485706344233,0.60513,21.3,1
30556,11.109,6,0.1,0.0694352546527342,0.61446,21.3,1
8637,15.241,6,0,0.350980895022938,1.0804,21.3,1
30702,15.149,6,0,0.282161111685109,1.0692,21.3,1
30603,15.241,6,0.05,0.222549821384686,1.0804,21.3,1
12178,15.241,5.9091,0,0.144308171907267,1.0808,21.3,1
8627,17.077,6,0,0.500868019870041,1.3112,21.3,1
