NodeIndex,X,Y,Z,Weight,StrainValue,CutLocation
166,15.213,6,0.1,0.0917704419879494,2.3528e-05,5.16
895,14.663,6,0,0.0172332687707914,2.6529e-05,5.16
893,16.86,6,0,0.288475227778399,1.5942e-05,5.16
757,16.86,6,0.1,0.266284825641599,1.5942e-05,5.16
257,17.409,6,0,0.224058429342449,1.3712e-05,5.16
760,17.409,6,0.05,0.221181517237553,5.5236e-07,5.16
889,21.254,6,0,0.590744768768497,2.8919e-06,5.16
765,21.254,6,0.1,0.280691735765669,2.8919e-06,5.16
254,20.705,6,0,0.0644448838656565,3.9001e-06,5.16
766,20.705,6,0.05,0.0641186116001776,2.2667e-07,5.16
217,5.18,6,0,0.357529262742452,4.0434e-05,5.18
846,5.18,6,0.05,0.303184208437789,6.6107e-06,5.18
212,5.18,6,0.1,0.223346759790995,4.0434e-05,5.18
268,5.3467,6,0,0.115939769028764,2.5439e-05,5.18
902,6.9925,6,0,0.450867937477753,5.3058e-05,5.18
739,6.9925,6,0.1,0.330119524484153,5.3058e-05,5.18
266,7.5412,6,0,0.109855628465227,6.3249e-05,5.18
742,7.5412,6,0.05,0.109156909572867,8.5313e-07,5.18
900,9.1871,6,0,0.850342346473066,6.1784e-05,5.18
743,9.1871,6,0.1,0.108792688020418,6.1784e-05,5.18
264,9.7357,6,0,0.0204767897507983,5.6783e-05,5.18
746,9.7357,6,0.05,0.0203881757557178,1.1774e-06,5.18
263,10.833,6,0,0.258652201576615,5.0159e-05,5.18
748,10.833,6,0.05,0.254232827947288,2.6023e-07,5.18
898,11.382,6,0,0.244894105748071,4.6738e-05,5.18
162,10.833,6,0.1,0.242220864728026,5.0159e-05,5.18
259,15.222,6,0,0.602647020674212,2.3484e-05,5.18
756,15.222,6,0.05,0.242709225997878,7.9693e-07,5.18
166,15.222,6,0.1,0.129485813185912,2.3484e-05,5.18
895,14.673,6,0,0.0251579401419978,2.6479e-05,5.18
893,16.868,6,0,0.296063207838998,1.5912e-05,5.18
757,16.868,6,0.1,0.271881974845489,1.5912e-05,5.18
257,17.416,6,0,0.21736286145142,1.3687e-05,5.18
760,17.416,6,0.05,0.214691955864093,5.5185e-07,5.18
889,21.257,6,0,0.579267988440995,2.8873e-06,5.18
765,21.257,6,0.1,0.286855271173432,2.8873e-06,5.18
254,20.708,6,0,0.0671103157340202,3.8937e-06,5.18
766,20.708,6,0.05,0.066766424651552,2.265e-07,5.18
267,5.2,6,0,0.335966515351921,4.911e-05,5.2
1021,5.2,6,0.05,0.300497586596249,8.8595e-06,5.2
262,5.2,6,0.1,0.237564201256958,4.911e-05,5.2
318,5.3667,6,0,0.125971696794872,3.1698e-05,5.2
1077,7.0108,6,0,0.487007637744864,5.4544e-05,5.2
914,7.0108,6,0.1,0.32418139648665,5.4544e-05,5.2
316,7.5588,6,0,0.0946841353244156,6.5806e-05,5.2
917,7.5588,6,0.05,0.0941268304440697,3.5696e-07,5.2
1075,9.2029,6,0,0.961903039503104,6.4883e-05,5.2
918,9.2029,6,0.1,0.0278834656124479,6.4883e-05,5.2
315,8.6549,6,0,0.00511744416539963,6.9888e-05,5.2
919,8.6549,6,0.05,0.00509605071904901,3.3475e-06,5.2
313,10.847,6,0,0.265347528587163,5.261e-05,5.2
923,10.847,6,0.05,0.260312701454812,1.0104e-06,5.2
212,10.847,6,0.1,0.246770533576492,5.261e-05,5.2
1073,11.395,6,0,0.227569236381533,4.8086e-05,5.2
309,15.231,6,0,0.531067514591324,2.3333e-05,5.2
931,15.231,6,0.05,0.279840540281949,8.5456e-07,5.2
216,15.231,6,0.1,0.157248438449103,2.3333e-05,5.2
1070,14.683,6,0,0.0318435066776236,2.6323e-05,5.2
1068,16.875,6,0,0.303529178407377,1.5814e-05,5.2
932,16.875,6,0.1,0.27736846857188,1.5814e-05,5.2
307,17.424,6,0,0.210784151671792,1.3526e-05,5.2
935,17.424,6,0.05,0.208318201348952,6.7225e-07,5.2
1064,21.26,6,0,0.568260253511487,3.057e-06,5.2
940,21.26,6,0.1,0.292367488409838,3.057e-06,5.2
304,20.712,6,0,0.0698680639563331,4.0071e-06,5.2
941,20.712,6,0.05,0.069504194122342,3.8361e-07,5.2
200,5.22,6,0,0.320099433612884,4.6879e-05,5.22
811,5.22,6,0.05,0.295476400258047,1.1316e-05,5.22
276,5.22,6,0.1,0.245907196488485,4.6879e-05,5.22
687,5.22,5.75,0,0.138516969640584,3.6058e-05,5.22
711,7.029,6,0,0.533016475796409,5.8666e-05,5.22
838,7.029,6,0.1,0.308574921069526,5.8666e-05,5.22
151,7.5765,6,0,0.079421132804921,6.8603e-05,5.22
714,7.5765,6,0.05,0.0789874703291436,1.5259e-06,5.22
715,9.2188,6,0,0.796345436784405,6.229e-05,5.22
840,9.2188,6,0.1,0.147135344201957,6.229e-05,5.22
152,8.6714,6,0,0.0283225391818905,6.6869e-05,5.22
716,8.6714,6,0.05,0.0281966798317475,2.0379e-06,5.22
154,10.861,6,0,0.272125324798551,5.016e-05,5.22
720,10.861,6,0.05,0.266358912671075,8.1008e-07,5.22
226,10.861,6,0.1,0.251036951440235,5.016e-05,5.22
719,11.409,6,0,0.21047881109014,4.66e-05,5.22
158,15.241,6,0,0.477486346978317,2.3419e-05,5.22
728,15.241,6,0.05,0.3027643462665,6.9757e-07,5.22
230,15.241,6,0.1,0.181136012423603,2.3419e-05,5.22
725,14.693,6,0,0.0386132943315802,2.6335e-05,5.22
729,16.883,6,0,0.311329754155288,1.5874e-05,5.22
847,16.883,6,0.1,0.282750996822307,1.5874e-05,5.22
160,17.431,6,0,0.204104400760418,1.36e-05,5.22
732,17.431,6,0.05,0.201814848261987,5.45e-07,5.22
737,21.263,6,0,0.557990052293748,2.8877e-06,5.22
851,21.263,6,0.1,0.297429709749386,2.8877e-06,5.22
163,20.715,6,0,0.0724811820505309,3.8963e-06,5.22
738,20.715,6,0.05,0.0720990559063355,2.2612e-07,5.22
196,5.24,6,0,0.308253922462784,4.9115e-05,5.24
797,5.24,6,0.05,0.29029563819671,1.3266e-05,5.24
272,5.24,6,0.1,0.250836534338734,4.9115e-05,5.24
673,5.24,5.75,0,0.150613905001772,3.3493e-05,5.24
697,7.0473,6,0,0.595594189562271,6.1741e-05,5.24
824,7.0473,6,0.1,0.277678139957956,6.1741e-05,5.24
147,7.5941,6,0,0.0635252252376674,7.1492e-05,5.24
700,7.5941,6,0.05,0.0632024452421061,3.0671e-06,5.24
701,9.2347,6,0,0.683528039065424,6.3246e-05,5.24
826,9.2347,6,0.1,0.224077120478488,6.3246e-05,5.24
148,8.6878,6,0,0.0463069561803413,6.7874e-05,5.24
702,8.6878,6,0.05,0.0460878842757465,2.2999e-06,5.24
150,10.875,6,0,0.278648059696941,4.9777e-05,5.24
706,10.875,6,0.05,0.272012630221519,1.084e-06,5.24
222,10.875,6,0.1,0.254631814951691,4.9777e-05,5.24
705,11.422,6,0,0.194707495129849,4.632e-05,5.24
154,15.25,6,0,0.443473926705319,2.3392e-05,5.24
714,15.25,6,0.05,0.313583420852759,6.8249e-07,5.24
226,15.25,6,0.1,0.198327569272373,2.3392e-05,5.24
711,14.703,6,0,0.0446150831695498,2.6294e-05,5.24
715,16.891,6,0,0.319275524349774,1.586e-05,5.24
833,16.891,6,0.1,0.28800605219112,1.586e-05,5.24
156,17.438,6,0,0.197421847896758,1.3588e-05,5.24
718,17.438,6,0.05,0.195296575562347,5.437e-07,5.24
723,21.266,6,0,0.548084825968615,2.8856e-06,5.24
837,21.266,6,0.1,0.301908255889117,2.8856e-06,5.24
159,20.719,6,0,0.0752049865154431,3.8937e-06,5.24
724,20.719,6,0.05,0.0748019316268256,2.266e-07,5.24
204,5.26,6,0,0.299263932365484,4.3068e-05,5.26
825,5.26,6,0.05,0.285641431590884,5.7232e-06,5.26
280,5.26,6,0.1,0.253775307095824,4.3068e-05,5.26
701,5.26,5.75,0,0.161319328947807,5.0632e-05,5.26
725,7.0655,6,0,0.684633627765897,6.1366e-05,5.26
852,7.0655,6,0.1,0.22328390939799,6.1366e-05,5.26
155,7.6118,6,0,0.046150566936153,6.9322e-05,5.26
728,7.6118,6,0.05,0.0459318958999603,2.1263e-06,5.26
729,9.2506,6,0,0.604181500331086,6.4005e-05,5.26
854,9.2506,6,0.1,0.272782745765542,6.4005e-05,5.26
156,8.7043,6,0,0.0616735604534066,6.952e-05,5.26
730,8.7043,6,0.05,0.0613621934499659,2.0069e-06,5.26
158,10.889,6,0,0.285332765579068,4.9761e-05,5.26
734,10.889,6,0.05,0.277643921963825,9.0271e-07,5.26
230,10.889,6,0.1,0.257841129310727,4.9761e-05,5.26
733,11.436,6,0,0.179182183146379,4.6342e-05,5.26
162,15.26,6,0,0.415641362476495,2.3276e-05,5.26
742,15.26,6,0.05,0.319304539335291,7.2874e-07,5.26
234,15.26,6,0.1,0.213845716774272,2.3276e-05,5.26
739,14.713,6,0,0.0512083814139423,2.6244e-05,5.26
743,16.898,6,0,0.326674029825186,1.5874e-05,5.26
861,16.898,6,0.1,0.292763564193107,1.5874e-05,5.26
164,17.445,6,0,0.191270011665763,1.362e-05,5.26
746,17.445,6,0.05,0.189292394315944,6.0711e-07,5.26
751,21.269,6,0,0.538838130509801,2.9097e-06,5.26
865,21.269,6,0.1,0.306019796003344,2.9097e-06,5.26
167,20.722,6,0,0.0777820732325857,3.9491e-06,5.26
752,20.722,6,0.05,0.0773600002542695,2.4339e-07,5.26
204,5.28,6,0,0.292228483461038,4.1238e-05,5.28
825,5.28,6,0.05,0.281567377518707,5.6467e-06,5.28
280,5.28,6,0.1,0.255453655107429,4.1238e-05,5.28
701,5.28,5.75,0,0.170750483912825,4.7582e-05,5.28
725,7.0837,6,0,0.818116652637181,6.1217e-05,5.28
852,7.0837,6,0.1,0.13161602321532,6.1217e-05,5.28
155,7.6294,6,0,0.0251894624820277,6.917e-05,5.28
728,7.6294,6,0.05,0.0250778616654707,2.1198e-06,5.28
729,9.2665,6,0,0.546288187676664,6.3861e-05,5.28
854,9.2665,6,0.1,0.302501091110512,6.3861e-05,5.28
156,8.7208,6,0,0.0758100260444469,6.9358e-05,5.28
730,8.7208,6,0.05,0.075400695168377,2.0024e-06,5.28
158,10.904,6,0,0.292283604460875,4.9651e-05,5.28
734,10.904,6,0.05,0.283213493297126,9.031e-07,5.28
230,10.904,6,0.1,0.260355089994631,4.9651e-05,5.28
733,11.449,6,0,0.164147812247368,4.624e-05,5.28
162,15.269,6,0,0.396458953815844,2.3227e-05,5.28
742,15.269,6,0.05,0.321032575519995,7.2765e-07,5.28
234,15.269,6,0.1,0.225159062250549,2.3227e-05,5.28
739,14.723,6,0,0.0573494084136135,2.6188e-05,5.28
743,16.906,6,0,0.334934673494759,1.5842e-05,5.28
861,16.906,6,0.1,0.297710530107213,1.5842e-05,5.28
164,17.452,6,0,0.184594678005636,1.3592e-05,5.28
746,17.452,6,0.05,0.182760118392392,6.0636e-07,5.28
751,21.272,6,0,0.529867552113745,2.9047e-06,5.28
865,21.272,6,0.1,0.309604114772021,2.9047e-06,5.28
167,20.726,6,0,0.0804862104476565,3.9421e-06,5.28
752,20.726,6,0.05,0.0800421226665778,2.4313e-07,5.28
263,5.3,6,0,0.286593329794937,4.6278e-05,5.3
1007,5.3,6,0.05,0.278036369492236,7.723e-06,5.3
258,5.3,6,0.1,0.256336866927798,4.6278e-05,5.3
1013,5.3,5.75,0,0.179033433785029,4.1153e-05,5.3
1063,7.102,6,0,0.97338225909953,5.7716e-05,5.3
900,7.102,6,0.1,0.0194637528206302,5.7716e-05,5.3
313,6.5569,6,0,0.00358454155440933,4.8388e-05,5.3
901,6.5569,6,0.05,0.00356944652543077,1.535e-06,5.3
1061,9.2824,6,0,0.502244231508323,6.2821e-05,5.3
904,9.2824,6,0.1,0.319388978204266,6.2821e-05,5.3
311,8.7373,6,0,0.0894422404933794,6.7061e-05,5.3
905,8.7373,6,0.05,0.0889245497940313,2.2583e-06,5.3
309,10.918,6,0,0.299215784864504,5.0936e-05,5.3
909,10.918,6,0.05,0.288525729357027,1.094e-06,5.3
208,10.918,6,0.1,0.262238450391857,5.0936e-05,5.3
1059,11.463,6,0,0.150020035386612,4.6962e-05,5.3
305,15.278,6,0,0.381107075252508,2.3143e-05,5.3
917,15.278,6,0.05,0.320846096366623,8.7231e-07,5.3
212,15.278,6,0.1,0.234392969987515,2.3143e-05,5.3
1056,14.733,6,0,0.0636538583933537,2.6075e-05,5.3
1054,16.914,6,0,0.343402628031673,1.5653e-05,5.3
918,16.914,6,0.1,0.302460457881273,1.5653e-05,5.3
303,17.459,6,0,0.177918910345102,1.3389e-05,5.3
921,17.459,6,0.05,0.176218003741952,6.704e-07,5.3
1050,21.275,6,0,0.521490190786337,3.0353e-06,5.3
926,21.275,6,0.1,0.3128941144718,3.0353e-06,5.3
300,20.729,6,0,0.0830398392971867,3.9776e-06,5.3
927,20.729,6,0.05,0.0825758554446758,3.8254e-07,5.3
263,5.32,6,0,0.278502849240259,4.5828e-05,5.32
1007,5.32,6,0.05,0.271577278725712,7.7799e-06,5.32
258,5.32,6,0.1,0.253539657826153,4.5828e-05,5.32
1009,4.788,6,0,0.196380214207876,5.9255e-05,5.32
1063,7.1202,6,0,0.784386388316513,5.7678e-05,5.32
900,7.1202,6,0.1,0.155309113853057,5.7678e-05,5.32
313,6.5757,6,0,0.0302204940758985,4.8179e-05,5.32
901,6.5757,6,0.05,0.0300840037545314,1.8529e-06,5.32
1061,9.2982,6,0,0.467431499777506,6.2878e-05,5.32
904,9.2982,6,0.1,0.327508745958985,6.2878e-05,5.32
311,8.7537,6,0,0.102849592825793,6.7148e-05,5.32
905,8.7537,6,0.05,0.102210161437717,1.9611e-06,5.32
309,10.932,6,0,0.306320606515035,5.0837e-05,5.32
909,10.932,6,0.05,0.293593621983728,1.1321e-06,5.32
208,10.932,6,0.1,0.263219117526435,5.0837e-05,5.32
1059,11.476,6,0,0.136866653974802,4.6868e-05,5.32
305,15.288,6,0,0.367289946678488,2.3092e-05,5.32
917,15.288,6,0.05,0.319342652604053,8.6259e-07,5.32
212,15.288,6,0.1,0.242641984289215,2.3092e-05,5.32
1056,14.743,6,0,0.0707254164282438,2.6008e-05,5.32
1054,16.921,6,0,0.351290630057016,1.5625e-05,5.32
918,16.921,6,0.1,0.306678321876108,1.5625e-05,5.32
303,17.466,6,0,0.171806073169963,1.3364e-05,5.32
921,17.466,6,0.05,0.170224974896912,6.7044e-07,5.32
1050,21.277,6,0,0.515750754165046,3.0307e-06,5.32
926,21.277,6,0.1,0.314656234207218,3.0307e-06,5.32
300,20.733,6,0,0.0850381329137249,3.9715e-06,5.32
927,20.733,6,0.05,0.0845548787140115,3.824e-07,5.32
251,5.34,6,0,0.268934040712269,4.5608e-05,5.34
962,5.34,6,0.05,0.263281160058227,6.8715e-06,5.34
246,5.34,6,0.1,0.248246806811325,4.5608e-05,5.34
964,4.806,6,0,0.219537992418179,5.961e-05,5.34
1016,7.2404,6,0,0.407453162949152,6.0949e-05,5.34
859,7.2404,6,0.1,0.331877407369813,6.0949e-05,5.34
299,6.6625,6,0,0.130757540749854,5.4127e-05,5.34
860,6.6625,6,0.05,0.129911888931181,8.3663e-07,5.34
297,8.9742,6,0,0.283126528475454,6.5952e-05,5.34
864,8.9742,6,0.05,0.276430464223943,2.8649e-06,5.34
196,8.9742,6,0.1,0.258875355696635,6.5952e-05,5.34
1014,9.5521,6,0,0.181567651603968,6.12e-05,5.34
295,11.286,6,0,0.301115866188996,4.8494e-05,5.34
868,11.286,6,0.05,0.290792393702795,9.3087e-07,5.34
198,11.286,6,0.1,0.26521533421241,4.8494e-05,5.34
1013,10.708,6,0,0.142876405895799,5.2511e-05,5.34
1009,15.331,6,0,0.420311537250337,2.2936e-05,5.34
873,15.331,6,0.1,0.334094809992666,2.2936e-05,5.34
292,14.753,6,0,0.123178548948086,2.5896e-05,5.34
874,14.753,6,0.05,0.122415103808911,1.0128e-06,5.34
290,17.065,6,0,0.50806050927941,1.4962e-05,5.34
878,17.065,6,0.05,0.291353570729798,7.3328e-07,5.34
203,17.065,6,0.1,0.167838005028031,1.4962e-05,5.34
1007,17.643,6,0,0.0327479149627614,1.2803e-05,5.34
1004,21.11,6,0,0.490952552836942,3.306e-06,5.34
883,21.11,6,0.1,0.328429942747921,3.306e-06,5.34
286,21.688,6,0,0.0905445281871409,2.3243e-06,5.34
886,21.688,6,0.05,0.0900729762279962,2.5445e-07,5.34
251,5.36,6,0,0.259243250788457,4.5371e-05,5.36
962,5.36,6,0.05,0.254578543610486,6.4635e-06,5.36
964,4.824,6,0,0.244214656539852,5.9435e-05,5.36
246,5.36,6,0.1,0.241963549061205,4.5371e-05,5.36
1016,7.2585,6,0,0.38458919106235,5.8817e-05,5.36
859,7.2585,6,0.1,0.325263383806879,5.8817e-05,5.36
299,6.6813,6,0,0.145587262439414,5.2377e-05,5.36
860,6.6813,6,0.05,0.144560162691357,1.0168e-06,5.36
297,8.9904,6,0,0.290252310145277,6.5533e-05,5.36
864,8.9904,6,0.05,0.282330319547651,2.6301e-06,5.36
196,8.9904,6,0.1,0.261964870425512,6.5533e-05,5.36
1014,9.5677,6,0,0.165452499881561,6.1134e-05,5.36
295,11.3,6,0,0.294666227152613,4.8118e-05,5.36
868,11.3,6,0.05,0.285868230318228,1.0522e-06,5.36
198,11.3,6,0.1,0.263557485834655,4.8118e-05,5.36
1013,10.722,6,0,0.155908056694505,5.2478e-05,5.36
1009,15.341,6,0,0.406685794103554,2.2896e-05,5.36
873,15.341,6,0.1,0.331726793855953,2.2896e-05,5.36
292,14.763,6,0,0.131218986198172,2.5828e-05,5.36
874,14.763,6,0.05,0.13036842584232,1.0034e-06,5.36
290,17.073,6,0,0.56025369484829,1.49e-05,5.36
878,17.073,6,0.05,0.266203935083381,7.5027e-07,5.36
203,17.073,6,0.1,0.146039006866685,1.49e-05,5.36
1007,17.65,6,0,0.0275033632016445,1.2748e-05,5.36
1004,21.114,6,0,0.499639358525071,3.308e-06,5.36
883,21.114,6,0.1,0.325784482010399,3.308e-06,5.36
286,21.691,6,0,0.0875132073995019,2.312e-06,5.36
886,21.691,6,0.05,0.087062952065028,2.5732e-07,5.36
964,4.842,6,0,0.26589243836848,5.9705e-05,5.38
960,4.842,6,0.1,0.24792104020673,5.9705e-05,5.38
251,5.38,6,0,0.245000889639528,4.5797e-05,5.38
962,5.38,6,0.05,0.241185631785262,6.8188e-06,5.38
1016,7.2767,6,0,0.363585403235122,6.0628e-05,5.38
859,7.2767,6,0.1,0.31642717297235,6.0628e-05,5.38
299,6.7,6,0,0.160613851879116,5.3817e-05,5.38
860,6.7,6,0.05,0.159373571913412,8.3556e-07,5.38
297,9.0067,6,0,0.297563566200023,6.5657e-05,5.38
864,9.0067,6,0.05,0.288082132988168,2.8531e-06,5.38
196,9.0067,6,0.1,0.264291589237419,6.5657e-05,5.38
1014,9.5833,6,0,0.150062711574391,6.0928e-05,5.38
295,11.313,6,0,0.288557204037207,4.8282e-05,5.38
868,11.313,6,0.05,0.280921091509517,9.2859e-07,5.38
198,11.313,6,0.1,0.26120301448103,4.8282e-05,5.38
1013,10.737,6,0,0.169318689972247,5.2282e-05,5.38
1009,15.35,6,0,0.394906877412665,2.284e-05,5.38
873,15.35,6,0.1,0.328582383587247,2.284e-05,5.38
292,14.773,6,0,0.138726069348712,2.5787e-05,5.38
874,14.773,6,0.05,0.137784669651376,1.0104e-06,5.38
290,17.08,6,0,0.623669458034868,1.4901e-05,5.38
878,17.08,6,0.05,0.231625021840998,7.3045e-07,5.38
203,17.08,6,0.1,0.122311643713543,1.4901e-05,5.38
1007,17.657,6,0,0.0223938764105913,1.2752e-05,5.38
1004,21.117,6,0,0.506451128178152,3.2941e-06,5.38
883,21.117,6,0.1,0.323454849958209,3.2941e-06,5.38
286,21.693,6,0,0.0852645915594029,2.3169e-06,5.38
886,21.693,6,0.05,0.0848294303042362,2.54e-07,5.38
964,4.86,6,0,0.284722470271157,6.061e-05,5.4
960,4.86,6,0.1,0.262820741788761,6.061e-05,5.4
251,5.4,6,0,0.227777976216925,4.8546e-05,5.4
962,5.4,6,0.05,0.224678811723157,7.8709e-06,5.4
1016,7.2948,6,0,0.343959033922431,6.0059e-05,5.4
859,7.2948,6,0.1,0.305995311621725,6.0059e-05,5.4
299,6.7188,6,0,0.175769202014926,5.2886e-05,5.4
860,6.7188,6,0.05,0.174276452440917,1.9003e-06,5.4
297,9.0229,6,0,0.305155898177515,6.5633e-05,5.4
864,9.0229,6,0.05,0.293676078956154,2.9996e-06,5.4
196,9.0229,6,0.1,0.265721632973505,6.5633e-05,5.4
1014,9.599,6,0,0.135446389892826,6.1157e-05,5.4
295,11.327,6,0,0.282313881434769,4.7983e-05,5.4
868,11.327,6,0.05,0.275704989366404,9.7456e-07,5.4
198,11.327,6,0.1,0.25835576792177,4.7983e-05,5.4
1013,10.751,6,0,0.183625361277056,5.2384e-05,5.4
1009,15.359,6,0,0.38367425402389,2.2809e-05,5.4
873,15.359,6,0.1,0.324780045714661,2.2809e-05,5.4
292,14.783,6,0,0.146293060886808,2.5724e-05,5.4
874,14.783,6,0.05,0.145252639374642,9.8627e-07,5.4
290,17.087,6,0,0.712454336465149,1.4849e-05,5.4
878,17.087,6,0.05,0.179277628891389,7.558e-07,5.4
203,17.087,6,0.1,0.0918462148313195,1.4849e-05,5.4
1007,17.664,6,0,0.0164218198121421,1.2705e-05,5.4
1004,21.12,6,0,0.513752545612815,3.2955e-06,5.4
883,21.12,6,0.1,0.3209386709128,3.2955e-06,5.4
286,21.696,6,0,0.0828633138085165,2.31e-06,5.4
886,21.696,6,0.05,0.0824454696658683,2.55e-07,5.4
950,4.878,6,0,0.303863524899424,5.965e-05,5.42
946,4.878,6,0.1,0.277052961368657,5.965e-05,5.42
247,5.42,6,0,0.210805320398975,4.5861e-05,5.42
948,5.42,6,0.05,0.208278193332944,6.795e-06,5.42
1002,7.3129,6,0,0.325283735698997,6.0404e-05,5.42
845,7.3129,6,0.1,0.29442302128509,6.0404e-05,5.42
295,6.7375,6,0,0.191042502980184,5.3644e-05,5.42
846,6.7375,6,0.05,0.189250740035729,8.2752e-07,5.42
293,9.0392,6,0,0.313290244619345,6.5893e-05,5.42
850,9.0392,6,0.05,0.299161382403307,2.9399e-06,5.42
192,9.0392,6,0.1,0.266040723834099,6.5893e-05,5.42
1000,9.6146,6,0,0.121507649143248,6.1066e-05,5.42
291,11.341,6,0,0.276075699212886,4.8155e-05,5.42
854,11.341,6,0.05,0.270319269038104,9.8503e-07,5.42
194,11.341,6,0.1,0.254995349628695,4.8155e-05,5.42
999,10.765,6,0,0.198609682120315,5.2237e-05,5.42
995,15.369,6,0,0.372025095830441,2.275e-05,5.42
859,15.369,6,0.1,0.320173068236156,2.275e-05,5.42
288,14.793,6,0,0.154477251094213,2.5688e-05,5.42
860,14.793,6,0.05,0.15332458483919,1.0095e-06,5.42
286,17.095,6,0,0.863398848499907,1.4844e-05,5.42
864,17.095,6,0.05,0.0859113964242323,7.2874e-07,5.42
199,17.095,6,0.1,0.043116080966208,1.4844e-05,5.42
993,17.67,6,0,0.00757367410965218,1.2703e-05,5.42
990,21.123,6,0,0.521225045897086,3.2838e-06,5.42
869,21.123,6,0.1,0.317996064556355,3.2838e-06,5.42
282,21.698,6,0,0.0805910211527602,2.3108e-06,5.42
872,21.698,6,0.05,0.0801878683937991,2.5366e-07,5.42
950,4.896,6,0,0.323463784355379,5.9688e-05,5.44
946,4.896,6,0.1,0.290444835024386,5.9688e-05,5.44
247,5.44,6,0,0.194078270613227,4.5947e-05,5.44
948,5.44,6,0.05,0.192013110007008,6.7678e-06,5.44
1002,7.331,6,0,0.307229564765102,6.0246e-05,5.44
845,7.331,6,0.1,0.281944725268153,6.0246e-05,5.44
295,6.7563,6,0,0.206488302184286,5.3492e-05,5.44
846,6.7563,6,0.05,0.20433740778246,8.2345e-07,5.44
293,9.0554,6,0,0.322196472280188,6.5743e-05,5.44
850,9.0554,6,0.05,0.30450621354936,2.9335e-06,5.44
192,9.0554,6,0.1,0.264999755147405,6.5743e-05,5.44
1000,9.6302,6,0,0.108297559023047,6.0928e-05,5.44
291,11.355,6,0,0.269602679520351,4.8049e-05,5.44
854,11.355,6,0.05,0.264564816363125,9.8442e-07,5.44
194,11.355,6,0.1,0.250992868873744,4.8049e-05,5.44
999,10.78,6,0,0.21483963524278,5.2122e-05,5.44
995,15.378,6,0,0.361657342455652,2.2702e-05,5.44
859,15.378,6,0.1,0.315306261582932,2.2702e-05,5.44
288,14.803,6,0,0.162153669917145,2.5634e-05,5.44
860,14.803,6,0.05,0.160882726044271,1.0083e-06,5.44
286,17.103,6,0,0.913138974467983,1.4814e-05,5.44
864,17.103,6,0.05,0.0546899849338576,7.2733e-07,5.44
199,17.103,6,0.1,0.0273818501726283,1.4814e-05,5.44
994,16.528,6,0,0.00478919042553154,1.7289e-05,5.44
990,21.126,6,0,0.529234361279914,3.2779e-06,5.44
869,21.126,6,0.1,0.314811358030136,3.2779e-06,5.44
282,21.701,6,0,0.0781703447798653,2.3072e-06,5.44
872,21.701,6,0.05,0.0777839359100849,2.5344e-07,5.44
950,4.914,6,0,0.343737578743843,5.9723e-05,5.46
946,4.914,6,0.1,0.30275547410276,5.9723e-05,5.46
247,5.46,6,0,0.177597749017652,4.6029e-05,5.46
948,5.46,6,0.05,0.175909198135746,6.7391e-06,5.46
1002,7.3492,6,0,0.289629462378685,6.0086e-05,5.46
845,7.3492,6,0.1,0.268795018762096,6.0086e-05,5.46
295,6.775,6,0,0.222078960076211,5.3339e-05,5.46
846,6.775,6,0.05,0.219496558783008,8.1981e-07,5.46
293,9.0717,6,0,0.332417459918929,6.5592e-05,5.46
850,9.0717,6,0.05,0.309728467463792,2.9269e-06,5.46
192,9.0717,6,0.1,0.26218525227722,6.5592e-05,5.46
1000,9.6458,6,0,0.0956688203400592,6.0791e-05,5.46
291,11.368,6,0,0.263452026826545,4.7943e-05,5.46
854,11.368,6,0.05,0.258983324086799,9.7998e-07,5.46
194,11.368,6,0.1,0.246828887029419,4.7943e-05,5.46
999,10.794,6,0,0.230735762057237,5.2006e-05,5.46
995,15.387,6,0,0.351585866527883,2.2658e-05,5.46
859,15.387,6,0.1,0.310039051781488,2.2658e-05,5.46
288,14.813,6,0,0.169887744291253,2.5593e-05,5.46
860,14.813,6,0.05,0.168487337399376,1.008e-06,5.46
286,17.11,6,0,0.761411453945428,1.4784e-05,5.46
864,17.11,6,0.05,0.149325071597694,7.2472e-07,5.46
199,17.11,6,0.1,0.0757632713727412,1.4784e-05,5.46
994,16.536,6,0,0.0135002030841361,1.725e-05,5.46
990,21.129,6,0,0.537479569361765,3.2719e-06,5.46
869,21.129,6,0.1,0.311158703761412,3.2719e-06,5.46
282,21.703,6,0,0.075866897464581,2.3035e-06,5.46
872,21.703,6,0.05,0.0754948294122418,2.5321e-07,5.46
978,4.932,6,0,0.365000095600927,5.8648e-05,5.48
974,4.932,6,0.1,0.313641984958739,5.8648e-05,5.48
255,5.48,6,0,0.161368463318303,4.5105e-05,5.48
976,5.48,6,0.05,0.159989456122031,6.3254e-06,5.48
1030,7.3673,6,0,0.272397215535603,5.8254e-05,5.48
873,7.3673,6,0.1,0.25512790991491,5.8254e-05,5.48
303,6.7938,6,0,0.237791560132812,5.1585e-05,5.48
874,6.7938,6,0.05,0.234683314416676,7.8269e-07,5.48
301,9.0879,6,0,0.344541300468601,6.4887e-05,5.48
878,9.0879,6,0.05,0.314660342029118,3.0086e-06,5.48
200,9.0879,6,0.1,0.257108043780655,6.4887e-05,5.48
1028,9.6615,6,0,0.0836903137216254,6.032e-05,5.48
299,11.382,6,0,0.256659645337232,4.8152e-05,5.48
